date,home_team,away_team,home_goals,away_goals,tournament,city,country,neutral,outcome,actual_outcome,champion_pred,gate_pred,category,gate_weight_g,champ_p_away,champ_p_draw,champ_p_home,gate_p_away,gate_p_draw,gate_p_home,elo_home,elo_away,abs_elo_diff,home_rest_days,away_rest_days,home_form5_pts,away_form5_pts,avg_volatility,is_regime_1,is_regime_2,is_regime_3,is_regime_4,is_regime_5,is_regime_6,is_regime_7,is_regime_8,is_regime_9
2018-11-18,Turks and Caicos Islands,Saint Vincent and the Grenadines,3,2,CONCACAF Nations League qualification,Providenciales,Turks and Caicos Islands,False,0,0,2,2,D_Both_Wrong,0.25,0.19446080885704228,0.15075410059717978,0.6547850905457779,0.1848240870018017,0.15569628156688067,0.6594796314313176,1233.7212399306015,1335.8916689679438,102.17042903734227,36.0,38.0,0.0,1.6,23.323735452726783,False,True,False,False,True,False,False,False,True
2018-11-18,Ethiopia,Ghana,0,2,African Cup of Nations qualification,Addis Ababa,Ethiopia,False,2,2,2,2,A_Both_Correct,0.25,0.1831721017521407,0.2597064068837868,0.5571214913640725,0.15714992350449858,0.2347155691396875,0.608134507355814,1408.2137857765326,1706.4116309389717,298.1978451624391,35.0,60.0,0.6,1.6,22.3049419012436,False,False,True,False,True,False,False,False,True
2018-11-18,Angola,Burkina Faso,2,1,African Cup of Nations qualification,Luanda,Angola,False,0,0,2,2,D_Both_Wrong,0.25,0.32368980847064927,0.32036838399203665,0.35594180753731397,0.28483287056435136,0.2993939078252098,0.4157732216104389,1440.1608830709886,1619.571178135535,179.41029506454652,33.0,33.0,2.0,1.4,21.175359680981707,True,False,False,False,False,False,False,False,True
2018-11-18,Yorkshire,Panjab,5,4,Friendly,Ossett,England,False,0,0,0,0,A_Both_Correct,0.25,0.4990946301267092,0.21967104976744997,0.2812343201058409,0.4777745397047547,0.2147990218165151,0.3074264384787302,1530.6483875052834,1564.1975643831165,33.54917687783313,28.0,60.0,1.75,1.0,14.681262644767195,False,False,False,False,False,False,True,False,True
2018-11-18,Switzerland,Belgium,5,2,UEFA Nations League,Lucerne,Switzerland,False,0,0,2,2,D_Both_Wrong,0.25,0.2937216096412242,0.2864328298129275,0.4198455605458483,0.3010625448012366,0.2813260986889828,0.41761135650978054,1865.164825736895,2028.192834391944,163.028008655049,4.0,3.0,1.2,2.6,20.389766439079818,False,False,False,True,False,False,False,True,False
2018-11-18,England,Croatia,2,1,UEFA Nations League,London,England,False,0,0,0,0,A_Both_Correct,0.25,0.5443350017795358,0.28675099508143687,0.16891400313902732,0.5218306981473607,0.28198297313521975,0.19618632871741962,1970.3160666741287,1928.5164127095761,41.79965396455259,3.0,3.0,2.0,1.6,30.0,False,False,False,False,False,True,False,True,False
2018-11-18,Greece,Estonia,0,1,UEFA Nations League,Athens,Greece,False,2,2,0,0,D_Both_Wrong,0.25,0.6856954173090821,0.21932768173132677,0.09497690095959117,0.6785509415208859,0.21880804142262542,0.1026410170564887,1686.6668624614103,1536.4100782311182,150.25678423029217,3.0,3.0,1.8,0.2,23.80875272231021,False,False,False,False,True,False,False,True,False
2018-11-18,Hungary,Finland,2,0,UEFA Nations League,Budapest,Hungary,False,0,0,0,0,A_Both_Correct,0.25,0.4589195806113211,0.328786199011215,0.21229422037746393,0.43062971590400273,0.3132532971847589,0.25611698691123835,1615.507114326766,1675.876568137318,60.36945381055193,3.0,3.0,1.4,2.4,15.456774467078917,False,True,False,True,False,False,True,True,False
2018-11-18,Northern Ireland,Austria,1,2,UEFA Nations League,Belfast,Northern Ireland,False,2,2,1,0,D_Both_Wrong,0.25,0.3513269243989336,0.3514013868418171,0.29727168875924925,0.3494823909739697,0.33462549669362696,0.3158921123324033,1652.5783616108722,1755.6125042546062,103.03414264373396,3.0,3.0,0.8,1.4,14.754816125243272,False,True,False,False,False,False,True,True,False
2018-11-18,Moldova,Luxembourg,1,1,UEFA Nations League,Chișinău,Moldova,False,1,1,0,0,D_Both_Wrong,0.25,0.6003662645898254,0.23897590268794006,0.16065783272223436,0.5771942452299804,0.24714109963152048,0.17566465513849916,1378.667542266579,1369.7669129313394,8.9006293352395,3.0,3.0,1.6,1.8,29.143125594570876,False,False,False,False,False,True,False,True,False
2018-11-18,Spain,Bosnia and Herzegovina,1,0,Friendly,Las Palmas,Spain,False,0,0,0,0,A_Both_Correct,0.25,0.7410504676116595,0.16687858179651463,0.09207095059182603,0.7117339222232719,0.17621986270618928,0.11204621507053888,2048.7806301812006,1808.3464753645897,240.434154816611,3.0,3.0,1.8,2.2,30.0,True,False,False,True,False,True,False,True,False
2018-11-18,Congo,DR Congo,1,1,African Cup of Nations qualification,Brazzaville,Congo,False,1,1,0,2,D_Both_Wrong,0.25,0.3631211289106599,0.28163834410861244,0.3552405269807277,0.34502727554043056,0.2759237617528645,0.379048962706705,1475.1605004226333,1622.554281699665,147.39378127703162,33.0,33.0,1.2,0.6,22.920128997721726,True,True,False,False,True,False,False,False,True
2018-11-18,Guinea,Ivory Coast,1,1,African Cup of Nations qualification,Conakry,Guinea,False,1,1,1,2,B_Regression_Gate_Wrong,0.25,0.3314324036494588,0.33501227142593104,0.3335553249246101,0.32501425131967804,0.31702023068543816,0.35796551799488374,1592.4578608110166,1718.2964925445926,125.838631733576,33.0,33.0,1.4,2.2,15.570347188961716,True,True,False,True,False,False,True,False,True
2018-11-18,San Marino,Belarus,0,2,UEFA Nations League,Serravalle,San Marino,False,2,2,2,2,A_Both_Correct,0.25,0.0170041091548843,0.058107125791608434,0.9248887650535073,0.02074622692883675,0.06810717168106709,0.9111466013900962,995.9503695302986,1578.4817622064259,582.5313926761272,3.0,3.0,0.0,2.2,22.791366738434455,False,False,True,True,True,False,False,True,False
2018-11-19,North Macedonia,Gibraltar,4,0,UEFA Nations League,Skopje,North Macedonia,False,0,0,0,0,A_Both_Correct,0.25,0.8812991150749343,0.0716818963903013,0.04701898853476431,0.8864484923336032,0.07020270535122664,0.043348802315170076,1558.9730841910389,1363.8111181370866,195.16196605395226,3.0,3.0,2.4,1.2,19.681587270582277,True,False,False,True,False,False,True,True,False
2018-11-19,Martinique,Antigua and Barbuda,4,2,CONCACAF Nations League qualification,Fort-de-France,Martinique,False,0,0,0,0,A_Both_Correct,0.25,0.7438982718633974,0.1791769475411161,0.07692478059548642,0.7428913463832599,0.17701946553402031,0.08008918808271982,1567.69106737629,1387.8432604566344,179.84780691965557,34.0,38.0,2.0,1.4,25.065619824703838,False,False,False,False,False,False,False,False,True
2018-11-19,Curaçao,Guadeloupe,6,0,CONCACAF Nations League qualification,Willemstad,Curaçao,False,0,0,0,0,A_Both_Correct,0.25,0.5876576377044762,0.21836532888464738,0.19397703341087635,0.5739949990841244,0.22513229197794207,0.20087270893793358,1457.758958123514,1485.6420490442267,27.883090920712675,38.0,34.0,2.6,1.0,27.609567080543314,False,False,False,True,False,True,False,False,True
2018-11-19,Oman,Bahrain,2,1,Friendly,Muscat,Oman,False,0,0,0,0,A_Both_Correct,0.25,0.4848520007004728,0.31523287732201344,0.19991512197751393,0.5142303803705556,0.29504563275027995,0.1907239868791646,1622.1160641606584,1546.4285887159326,75.6874754447258,3.0,34.0,1.0,1.6,17.339020985323394,False,True,False,False,False,False,True,True,False
2018-11-19,Iceland,Qatar,2,2,Friendly,Eupen,Belgium,True,1,1,0,0,D_Both_Wrong,0.25,0.46367846178309063,0.24269987504243593,0.29362166317447347,0.5089818647521587,0.23271759687247298,0.25830053837536837,1686.541944906001,1643.9933993994205,42.54854550658047,4.0,5.0,0.2,2.4,19.41777667820147,False,False,False,True,True,False,True,False,False
2018-11-19,Georgia,Kazakhstan,2,1,UEFA Nations League,Tbilisi,Georgia,False,0,0,0,0,A_Both_Correct,0.25,0.7033823733060406,0.20643260237871827,0.0901850243152412,0.7027915513108152,0.20212165500992724,0.09508679367925764,1583.798951111552,1414.6657347453197,169.13321636623232,4.0,4.0,2.6,1.2,12.383945026170194,True,False,False,True,False,False,True,False,False
2018-11-19,Liechtenstein,Armenia,2,2,UEFA Nations League,Vaduz,Liechtenstein,False,1,1,2,2,D_Both_Wrong,0.25,0.1122545646537193,0.21197270091553305,0.6757727344307477,0.10969258719046558,0.20392632410685568,0.6863810887026788,1186.0270946930711,1511.95381366002,325.9267189669488,3.0,3.0,0.6,1.8,21.753371856284044,True,False,True,False,True,False,False,True,False
2018-11-19,Cyprus,Norway,0,2,UEFA Nations League,Nicosia,Cyprus,False,2,2,2,2,A_Both_Correct,0.25,0.24768698218811408,0.29668900602262266,0.45562401178926315,0.23898131389143104,0.285186851978704,0.475831834129865,1456.4682273370327,1676.2898943896755,219.82166705264285,3.0,3.0,1.0,2.0,24.62389210579467,True,False,False,False,False,False,False,True,False
2018-11-19,Bulgaria,Slovenia,1,1,UEFA Nations League,Sofia,Bulgaria,False,1,1,0,0,D_Both_Wrong,0.25,0.5750309769532279,0.255581343821635,0.16938767922513703,0.5455399035137106,0.25599920269048093,0.1984608937958084,1643.9175249800678,1582.8759926502626,61.04153232980525,3.0,3.0,2.0,0.4,25.464051815128595,False,True,False,False,True,False,False,True,False
2018-11-19,Denmark,Republic of Ireland,0,0,UEFA Nations League,Aarhus,Denmark,False,1,1,0,0,D_Both_Wrong,0.25,0.6023177411165813,0.2751495386919032,0.12253272019151548,0.586488306815466,0.2700476836705626,0.1434640095139714,1856.6004957545254,1733.1385508128892,123.46194494163615,3.0,4.0,2.0,0.6,30.0,False,True,False,False,True,True,False,True,False
2018-11-19,Czech Republic,Slovakia,1,0,UEFA Nations League,Prague,Czech Republic,False,0,0,0,0,A_Both_Correct,0.25,0.39271569618603264,0.3208178833692242,0.28646642044474324,0.3881962559357949,0.30649073417540507,0.30531300988880006,1730.4719616724503,1782.4976539041477,52.02569223169735,4.0,3.0,1.2,1.4,20.98836520096903,False,True,False,False,False,False,False,True,False
2018-11-19,Germany,Netherlands,2,2,UEFA Nations League,Gelsenkirchen,Germany,False,1,1,0,0,D_Both_Wrong,0.25,0.48588955087679736,0.2839318816554037,0.23017856746779888,0.4688314883201248,0.2790651416977524,0.25210336998212285,1977.255170328504,1958.4932798568784,18.76189047162552,4.0,3.0,1.4,2.0,26.874118647292402,False,False,False,False,False,True,False,True,False
2018-11-19,Andorra,Latvia,0,0,UEFA Nations League,Andorra la Vella,Andorra,False,1,1,2,2,D_Both_Wrong,0.25,0.20790397589779502,0.31965264061013177,0.4724433834920732,0.23462781616349404,0.3115730774913623,0.45379910634514364,1142.2518336281792,1379.315967059152,237.0641334309728,4.0,4.0,0.6,0.6,20.17026508097028,False,False,False,False,True,False,False,False,False
2018-11-20,Jordan,Saudi Arabia,1,1,Friendly,Amman,Jordan,False,1,1,0,0,D_Both_Wrong,0.25,0.36819514814546184,0.32008460183902243,0.3117202500155158,0.3499552227375333,0.30799845254995795,0.34204632471250884,1579.4212101029084,1660.6214370441874,81.20022694127897,3.0,4.0,1.0,1.6,18.677715529710564,False,True,False,False,False,False,True,True,False
2018-11-20,South Korea,Uzbekistan,4,0,Friendly,Brisbane,Australia,True,0,0,0,0,A_Both_Correct,0.25,0.4441145675679833,0.32425468906720306,0.2316307433648135,0.45520100725830404,0.3064077107257966,0.23839128201589943,1783.2867413269644,1686.2830017961617,97.0037395308027,3.0,5.0,1.8,1.6,21.45691264781339,False,True,False,False,False,False,False,True,False
2018-11-20,Kuwait,Syria,1,2,Friendly,Al Farwaniyah,Kuwait,False,2,2,0,0,D_Both_Wrong,0.25,0.3636831865741501,0.342933635336412,0.2933831780894378,0.3423713798703226,0.3262593544588784,0.33136926567079894,1539.586050025988,1649.5631048036946,109.9770547777066,36.0,4.0,1.6,1.0,13.539570654034424,True,True,False,False,False,False,True,False,False
2018-11-20,Nigeria,Uganda,0,0,Friendly,Asaba,Nigeria,False,1,1,0,0,D_Both_Wrong,0.25,0.67677465792616,0.21132097216608722,0.11190436990775271,0.6984050851940767,0.19795461208936124,0.10364030271656205,1761.155636540134,1562.3775648227854,198.77807171734867,3.0,3.0,2.6,2.0,28.17376781167515,True,False,False,True,False,True,False,True,False
2018-11-20,Panama,Ecuador,1,2,Friendly,Panama City,Panama,False,2,2,2,2,A_Both_Correct,0.25,0.2891839820762595,0.31508051769095075,0.3957355002327897,0.2811497108062602,0.29944002078930787,0.41941026840443185,1649.6135443746696,1824.3286955358622,174.71515116119258,4.0,5.0,0.2,2.0,18.792072157889258,False,False,False,False,True,False,True,False,False
2018-11-20,Peru,Costa Rica,2,3,Friendly,Arequipa,Peru,False,2,2,0,0,D_Both_Wrong,0.25,0.5771003934715853,0.2801579533916809,0.14274165313673381,0.5662622405862228,0.27200326159882415,0.16173449781495305,1892.2635548943333,1748.4015817642785,143.86197313005482,5.0,4.0,0.8,0.6,19.714256770368586,False,True,False,False,True,False,True,False,False
2018-11-20,South Africa,Paraguay,1,1,Friendly,Durban,South Africa,False,1,1,0,0,D_Both_Wrong,0.25,0.39135014161776943,0.3273577542190106,0.2812921041632199,0.3494329380903105,0.3076902249908017,0.3428768369188878,1651.0886805244097,1714.661675093343,63.57299456893338,3.0,60.0,1.8,0.6,26.43164663847525,False,True,False,False,True,False,False,True,False
2018-11-20,United Arab Emirates,Yemen,2,0,Friendly,Dubai,United Arab Emirates,False,0,0,0,0,A_Both_Correct,0.25,0.7674976749906107,0.15870828566587533,0.07379403934351403,0.7879774156488502,0.14627748861461956,0.06574509573653013,1617.669002490376,1340.3573120413073,277.3116904490687,4.0,4.0,1.0,0.6,19.44152763985523,False,False,True,False,True,False,True,False,False
2018-11-20,Turkey,Ukraine,0,0,Friendly,Antalya,Turkey,False,1,1,0,0,D_Both_Wrong,0.25,0.4236924032056596,0.3003587862492554,0.27594881054508513,0.41211170178329226,0.2926664258649354,0.2952218723517722,1752.03438487579,1833.3809329239134,81.3465480481234,3.0,4.0,0.8,2.0,22.594512212436534,False,True,False,False,False,False,False,True,False
2018-11-20,Myanmar,Vietnam,0,0,AFF Championship,Yangon,Myanmar,False,1,1,2,2,D_Both_Wrong,0.25,0.2252160099444375,0.2566482144817523,0.5181357755738102,0.2230272472349894,0.25067424740622735,0.5262985053587832,1267.5303758031623,1497.709639858224,230.1792640550616,4.0,4.0,1.2,2.2,26.9257128169342,False,False,False,True,False,True,False,False,False
2018-11-20,Cambodia,Laos,3,1,AFF Championship,Phnom Penh,Cambodia,False,0,0,0,0,A_Both_Correct,0.25,0.6636449939745761,0.18654977059117916,0.14980523543424484,0.6448524068649385,0.19334313061577837,0.16180446251928315,1046.8250884962924,1008.4036123536185,38.421476142673896,8.0,4.0,0.2,0.0,30.0,False,False,False,False,True,True,False,False,False
2018-11-20,Sint Maarten,Dominica,0,2,CONCACAF Nations League qualification,The Valley,Anguilla,True,2,2,2,2,A_Both_Correct,0.25,0.37635935339825943,0.14775109295057423,0.4758895536511664,0.38572466230064506,0.1663199648995486,0.4479553727998064,1343.6508328080338,1248.804432931565,94.8463998764687,39.0,35.0,0.2,1.2,27.474219877869288,False,True,False,False,True,True,False,False,True
2018-11-20,French Guiana,Guyana,2,1,CONCACAF Nations League qualification,Cayenne,French Guiana,False,0,0,0,0,A_Both_Correct,0.25,0.5284573458828571,0.24481521088306496,0.22672744323407792,0.5308094198096033,0.24127830432681868,0.22791227586357807,1492.8843650710792,1445.6569926987884,47.2273723722908,40.0,38.0,1.2,1.4,16.054292674525872,False,False,False,False,False,False,True,False,True
2018-11-20,Japan,Kyrgyzstan,4,0,Kirin Challenge Cup,Toyota,Japan,False,0,0,0,0,A_Both_Correct,0.25,0.8890197089205971,0.08414952273610322,0.02683076834329969,0.8917124904918938,0.0805598113466988,0.02772769816140736,1818.747037976226,1414.265894456181,404.48114352004495,4.0,35.0,2.0,2.0,26.50922517676174,False,False,True,False,False,False,False,False,False
2018-11-20,Tunisia,Morocco,0,1,Friendly,Radès,Tunisia,False,2,2,0,0,D_Both_Wrong,0.25,0.3665189641641403,0.3345503555957535,0.2989306802401061,0.3653357474397148,0.3187729475216484,0.31589130503863677,1738.9506020810607,1791.1420478136815,52.19144573262088,4.0,4.0,2.4,2.2,15.94917012212012,False,True,False,True,False,False,True,False,False
2018-11-20,Italy,United States,1,0,Friendly,Genk,Belgium,True,0,0,0,0,A_Both_Correct,0.25,0.4681447609076489,0.2983742813132872,0.2334809577790639,0.46247160859612385,0.29087444902001536,0.24665394238386074,1885.864318258677,1811.347862797189,74.51645546148802,3.0,5.0,1.2,0.8,25.97879351817626,False,True,False,False,False,False,False,True,False
2018-11-20,Chile,Honduras,4,1,Friendly,Temuco,Chile,False,0,0,0,0,A_Both_Correct,0.25,0.6855036817928174,0.2093116301335178,0.10518468807366475,0.6977230767130062,0.20042362582835535,0.10185329745863843,1878.9867482386567,1667.5017201431754,211.4850280954813,4.0,4.0,1.0,0.8,20.426056167787753,False,False,False,False,False,False,False,False,False
2018-11-20,Iran,Venezuela,1,1,Friendly,Doha,Qatar,True,1,1,0,0,D_Both_Wrong,0.25,0.4454676146350486,0.3317648016598623,0.22276758370508914,0.45424996253531835,0.31359908235994083,0.23215095510474085,1877.5404732663233,1720.6046123233477,156.93586094297552,5.0,4.0,2.0,1.4,23.956257862735285,True,False,False,False,False,False,False,False,False
2018-11-20,Portugal,Poland,1,1,UEFA Nations League,Guimarães,Portugal,False,1,1,0,0,D_Both_Wrong,0.25,0.6760040810981233,0.21743657997850485,0.10655933892337202,0.6410669813689779,0.22424503262444956,0.13468798600657253,1959.6237138156566,1771.420787058985,188.20292675667156,3.0,5.0,2.2,0.4,30.0,False,False,False,True,True,True,False,True,False
2018-11-20,Sweden,Russia,2,0,UEFA Nations League,Stockholm,Sweden,False,0,0,0,0,A_Both_Correct,0.25,0.46074772640271766,0.30889289780469587,0.23035937579258645,0.44344738556673796,0.3012023018396476,0.25535031259361446,1802.4566301030086,1795.7711034254016,6.685526677606958,3.0,5.0,1.0,2.0,19.884336316084756,False,False,False,False,False,False,False,True,False
2018-11-20,Scotland,Israel,3,2,UEFA Nations League,Glasgow,Scotland,False,0,0,0,0,A_Both_Correct,0.25,0.6682922774384075,0.2036524771652348,0.12805524539635763,0.649859703743878,0.2104365509953471,0.13970374526077495,1711.5294549941095,1599.2664053272526,112.26304966685689,3.0,5.0,1.2,1.8,25.002118562096243,True,True,False,False,False,False,False,True,False
2018-11-20,Montenegro,Romania,0,1,UEFA Nations League,Podgorica,Montenegro,False,2,2,2,2,A_Both_Correct,0.25,0.27843766917734386,0.2850459963126729,0.4365163345099833,0.28580580020432605,0.28109851745867714,0.4330956823369968,1612.742650513487,1783.5061481381379,170.76349762465088,3.0,3.0,1.4,1.8,18.020999708439888,True,False,False,False,False,False,True,True,False
2018-11-20,Serbia,Lithuania,4,1,UEFA Nations League,Belgrade,Serbia,False,0,0,0,0,A_Both_Correct,0.25,0.9080480525591612,0.07165061331297078,0.020301334127868016,0.9027734902240317,0.07406530532915134,0.023161204446816963,1793.998936197712,1394.3579839689207,399.6409522287913,3.0,3.0,2.2,0.0,30.0,False,False,True,True,True,True,False,True,False
2018-11-20,Kosovo,Azerbaijan,4,0,UEFA Nations League,Pristina,Kosovo,False,0,0,0,0,A_Both_Correct,0.25,0.6616243710265197,0.2173737268789427,0.12100190209453765,0.6481793399828617,0.2202202391335678,0.13160042088357052,1565.408371116882,1462.1010817734004,103.30728934348167,3.0,3.0,2.2,1.8,13.517064615117057,True,True,False,True,False,False,True,True,False
2018-11-20,Albania,Wales,1,0,Friendly,Elbasan,Albania,False,0,0,2,2,D_Both_Wrong,0.25,0.2692058380036654,0.3061445476939372,0.4246496143023974,0.24412572729465384,0.2867190108401776,0.4691552618651686,1562.13622361496,1735.5626704382087,173.42644682324863,3.0,4.0,0.8,1.2,20.724672704351654,False,False,False,False,False,False,False,True,False
2018-11-20,Malta,Faroe Islands,1,1,UEFA Nations League,Attard,Malta,False,1,1,0,0,D_Both_Wrong,0.25,0.4000025943570806,0.26163729307289746,0.33836011257002196,0.41021588920361274,0.26479081452709247,0.3249932962692948,1237.027377404385,1296.2734631858325,59.24608578144739,3.0,3.0,0.4,0.8,15.358961605563628,False,True,False,False,True,False,True,True,False
2018-11-20,Australia,Lebanon,3,0,Friendly,Sydney,Australia,False,0,0,0,0,A_Both_Correct,0.25,0.7188193036830226,0.180962813881627,0.10021788243535043,0.7385582113613781,0.169831008574927,0.09161078006369494,1778.6078250432213,1555.4772105112079,223.1306145320134,3.0,5.0,1.0,1.6,13.864589072027698,False,False,False,False,False,False,True,True,False
2018-11-20,Brazil,Cameroon,1,0,Friendly,London,England,True,0,0,0,0,A_Both_Correct,0.25,0.77286660688568,0.1882306333484972,0.03890275976582277,0.7822082509711279,0.17478085376270977,0.043010895266162294,2174.7079806656147,1689.1686237004735,485.5393569651412,4.0,4.0,3.0,1.0,27.992564877852068,False,False,True,True,False,True,False,False,False
2018-11-20,Iraq,Bolivia,0,0,Friendly,Al-Ain,Iraq,False,1,1,0,0,D_Both_Wrong,0.25,0.5569897238581727,0.2679134740363754,0.17509680210545203,0.5330817272309998,0.26568201667253066,0.20123625609646964,1669.2278075656839,1589.3933730684057,79.83443449727815,36.0,4.0,1.2,1.0,20.209721298029393,False,True,False,False,False,False,False,False,False
2018-11-20,China,Palestine,1,1,Friendly,Wuhan,China,False,1,1,0,0,D_Both_Wrong,0.25,0.6849248413290052,0.20825041625015023,0.10682474242084446,0.6930538202292985,0.202083644187086,0.1048625355836156,1634.7133718183134,1524.6796100294173,110.03376178889607,35.0,4.0,1.6,0.8,19.76009045281767,False,True,False,False,False,False,True,False,False
2018-11-20,El Salvador,Haiti,1,0,Friendly,San Salvador,El Salvador,False,0,0,0,0,A_Both_Correct,0.25,0.41612908635975704,0.30142731512249754,0.2824435985177454,0.40961742766741027,0.2917385178523828,0.2986440544802069,1547.5755547967917,1627.0155618749284,79.44000707813666,4.0,3.0,1.8,2.0,28.666818326572145,False,True,False,False,False,True,False,True,False
2018-11-20,France,Uruguay,1,0,Friendly,Paris,France,False,0,0,0,0,A_Both_Correct,0.25,0.4802626062183678,0.31156430497676585,0.20817308880486626,0.47426367338912695,0.2978549705378919,0.22788135607298124,2046.5017949235084,1914.227001353166,132.27479357034235,4.0,4.0,1.6,0.6,27.530582851372344,False,True,False,False,True,True,False,False,False
2018-11-20,Argentina,Mexico,2,0,Friendly,Mendoza,Argentina,False,0,0,0,0,A_Both_Correct,0.25,0.6048534007565546,0.2620835899790743,0.13306300926437112,0.5710667889139459,0.26018264006959957,0.16875057101645452,1994.6438920318117,1850.6573678031052,143.98652422870646,4.0,4.0,2.0,0.6,18.30401100351503,False,True,False,False,True,False,True,False,False
2018-11-21,Philippines,Thailand,1,1,AFF Championship,Bacolod,Philippines,False,1,1,2,2,D_Both_Wrong,0.25,0.28910611830595423,0.23829828635905223,0.47259559533499357,0.2607026905791813,0.23463011624079588,0.5046671931800228,1407.8713405140832,1568.9437538369607,161.07241332287754,4.0,4.0,2.2,2.4,30.0,True,False,False,True,False,True,False,False,False
2018-11-21,Singapore,Timor-Leste,6,1,AFF Championship,Kallang,Singapore,False,0,0,0,0,A_Both_Correct,0.25,0.9241924728254538,0.051441825136883314,0.024365702037662827,0.9048304126432262,0.061992936994998527,0.033176650361775285,1301.322719299699,967.7046966709039,333.6180226287951,8.0,4.0,2.4,0.2,26.027917132521573,False,False,True,True,True,False,False,False,False
2018-11-24,Vietnam,Cambodia,3,0,AFF Championship,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.25,0.921629900403876,0.056030315239409954,0.02233978435671406,0.9014575940432579,0.06767684353107964,0.030865562425662463,1492.3987820617222,1059.6198528671998,432.77892919452233,4.0,4.0,1.8,0.8,13.359677147196903,True,False,True,False,False,False,True,False,False
2018-11-24,Malaysia,Myanmar,3,0,AFF Championship,Kuala Lumpur,Malaysia,False,0,0,0,0,A_Both_Correct,0.25,0.5363557561318475,0.28750340926087725,0.17614083460727525,0.539709236883475,0.27616136571048133,0.18412939740604356,1306.0445546839037,1272.841233599664,33.20332108423963,8.0,4.0,1.8,1.4,23.620149697189376,False,False,False,False,False,False,False,False,False
2018-11-25,Thailand,Singapore,3,0,AFF Championship,Bangkok,Thailand,False,0,0,0,0,A_Both_Correct,0.25,0.7116164943532838,0.2044064698005755,0.08397703584614054,0.7323974890578526,0.18777708379079455,0.07982542715135274,1565.7075944936335,1305.7180167553001,259.9895777383333,4.0,4.0,2.6,2.4,16.79104494674583,True,False,True,True,False,False,True,False,False
2018-11-25,Indonesia,Philippines,0,0,AFF Championship,Jakarta,Indonesia,False,1,1,0,0,D_Both_Wrong,0.25,0.5238122111696446,0.24846657626914456,0.22772121256121092,0.510382727659358,0.24904387588863744,0.24057339645200462,1391.1598890960133,1411.1074998574104,19.947610761397073,8.0,4.0,1.4,1.8,30.0,False,False,False,False,False,True,False,False,False
2018-12-01,Malaysia,Thailand,0,0,AFF Championship,Kuala Lumpur,Malaysia,False,1,1,2,2,D_Both_Wrong,0.25,0.24973564391891448,0.2703768429343007,0.47988751314678474,0.22657059807769503,0.2563956111860045,0.5170337907363004,1321.262043521937,1571.3125068416416,250.0504633197047,7.0,6.0,2.4,2.6,19.88792854847474,True,False,True,True,False,False,False,False,False
2018-12-02,Philippines,Vietnam,1,2,AFF Championship,Bacolod,Philippines,False,2,2,2,0,B_Regression_Gate_Wrong,0.25,0.35409460974661183,0.2855977458741363,0.360307644379252,0.3610024009308641,0.2811491074043082,0.3578484916648277,1412.654891030417,1494.6620936543795,82.00720262396248,7.0,8.0,1.8,2.2,20.00331596173222,False,True,False,True,False,False,False,False,False
2018-12-05,Thailand,Malaysia,2,2,AFF Championship,Bangkok,Thailand,False,1,1,0,0,D_Both_Wrong,0.25,0.703069208342626,0.20343317507957598,0.09349761657779805,0.7221691150163421,0.1899192232314992,0.08791166175215887,1565.4639492947297,1327.1106010688488,238.35334822588084,4.0,4.0,2.2,2.0,21.54428611205317,True,False,False,True,False,False,False,False,False
2018-12-06,Vietnam,Philippines,2,1,AFF Championship,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.25,0.6565973450301685,0.23454143133312685,0.10886122363670454,0.6375991247384605,0.23188908349331885,0.13051179176822075,1504.668725577844,1401.24183027224,103.42689530560415,4.0,4.0,2.6,1.6,21.381620380288467,True,True,False,True,False,False,False,False,False
2018-12-11,Malaysia,Vietnam,2,2,AFF Championship,Kuala Lumpur,Malaysia,False,1,1,2,2,D_Both_Wrong,0.25,0.3097379998615065,0.27957363633144083,0.41068836380705265,0.3284240553979327,0.2768828707233856,0.39469307387868174,1335.5460781564445,1511.2680433123892,175.72196515594464,6.0,5.0,1.6,2.6,30.0,False,False,False,True,False,True,False,False,False
2018-12-13,Oman,Tajikistan,2,1,Friendly,Muscat,Oman,False,0,0,0,0,A_Both_Correct,0.25,0.6986867215248246,0.19515533876220878,0.10615793971296655,0.7200398668030649,0.18266088405299516,0.09729924914393989,1629.5061407726514,1416.4374188913978,213.06872188125362,24.0,60.0,1.4,1.4,29.189793773825617,False,False,False,False,False,True,False,False,True
2018-12-15,Vietnam,Malaysia,1,0,AFF Championship,Hanoi,Vietnam,False,0,0,0,0,A_Both_Correct,0.25,0.6716720887207337,0.22486467810857266,0.10346323317069371,0.6444629951104716,0.22614339102056252,0.12939361386896603,1507.568251437497,1339.2458700313366,168.3223814061605,4.0,4.0,2.2,1.2,27.4964396302192,False,False,False,True,False,True,False,False,False
2018-12-16,Palestine,Pakistan,2,0,Friendly,Doha,Qatar,True,0,0,0,0,A_Both_Correct,0.25,0.8213101249892624,0.1366061237403236,0.04208375127041401,0.8248351954885471,0.1300245516541409,0.045140252857311894,1530.26069887932,1153.0919198791732,377.16877900014674,26.0,30.0,1.0,1.2,11.63807527269963,True,False,True,False,False,False,True,False,True
